deployment_id,repo,repo_domain,default_branch,repo_language,repo_size_kb,run_id,workflow_id,workflow_name,event,head_branch,head_sha,actor_login,created_at,updated_at,completed_at,workflow_conclusion_observed,workflow_failed_observed,run_attempt,run_number,candidate_type
nodejs/node:29229152055,nodejs/node,runtime,main,JavaScript,1508849,29229152055,2195107,Commit Queue,schedule,main,a1e3e6d2d8c446fa7dd127b34a2f5caa128d42ac,aduh95,2026-07-13T06:29:30Z,2026-07-13T06:29:40Z,2026-07-13T06:29:40Z,success,0,1,253291,mainline_delivery_proxy
nodejs/node:29229389392,nodejs/node,runtime,main,JavaScript,1508849,29229389392,2064336,Auto Start CI,schedule,main,a1e3e6d2d8c446fa7dd127b34a2f5caa128d42ac,aduh95,2026-07-13T06:34:24Z,2026-07-13T06:34:30Z,2026-07-13T06:34:30Z,success,0,1,252712,mainline_delivery_proxy
apache/airflow:29230685848,apache/airflow,data-platform,main,Python,665819,29230685848,234627612,Milestone Tag Assistant,push,main,5d1e2043793f5b7076aaebbe888265a11c8f9ffb,amoghrajesh,2026-07-13T07:00:59Z,2026-07-13T07:01:59Z,2026-07-13T07:01:59Z,success,0,1,3868,mainline_delivery_proxy
apache/airflow:29230685665,apache/airflow,data-platform,main,Python,665819,29230685665,2794935,CodeQL,push,main,5d1e2043793f5b7076aaebbe888265a11c8f9ffb,amoghrajesh,2026-07-13T07:00:59Z,2026-07-13T07:08:43Z,2026-07-13T07:08:43Z,success,0,1,108896,mainline_delivery_proxy
apache/airflow:29230686129,apache/airflow,data-platform,main,Python,665819,29230686129,128432128,Automatic Backport,push,main,5d1e2043793f5b7076aaebbe888265a11c8f9ffb,amoghrajesh,2026-07-13T07:01:00Z,2026-07-13T07:01:21Z,2026-07-13T07:01:21Z,success,0,1,12900,mainline_delivery_proxy
apache/airflow:29230795766,apache/airflow,data-platform,main,Python,665819,29230795766,180332539,CI Notification,schedule,main,5d1e2043793f5b7076aaebbe888265a11c8f9ffb,potiuk,2026-07-13T07:03:09Z,2026-07-13T07:03:37Z,2026-07-13T07:03:37Z,success,0,1,675,mainline_delivery_proxy
ArgoProj/argo-cd:29230797288,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29230797288,185106195,Renovate,schedule,master,49b779344abe7245f7c8f680485d9ce8a9c90409,crenshaw-dev,2026-07-13T07:03:11Z,2026-07-13T07:05:03Z,2026-07-13T07:05:03Z,success,0,1,7191,mainline_delivery_proxy
apache/airflow:29230902173,apache/airflow,data-platform,main,Python,665819,29230902173,260227988,Scheduled verify release calendar,schedule,main,5d1e2043793f5b7076aaebbe888265a11c8f9ffb,potiuk,2026-07-13T07:05:12Z,2026-07-13T07:05:53Z,2026-07-13T07:05:53Z,failure,1,1,91,explicit_deployment_intent
apache/airflow:29231593445,apache/airflow,data-platform,main,Python,665819,29231593445,257464157,[main] Scheduled CI upgrade check,schedule,main,5d1e2043793f5b7076aaebbe888265a11c8f9ffb,potiuk,2026-07-13T07:17:24Z,2026-07-13T07:20:41Z,2026-07-13T07:20:41Z,success,0,1,42,mainline_delivery_proxy
nodejs/node:29233001264,nodejs/node,runtime,main,JavaScript,1508849,29233001264,2195107,Commit Queue,schedule,main,a1e3e6d2d8c446fa7dd127b34a2f5caa128d42ac,aduh95,2026-07-13T07:43:34Z,2026-07-13T07:47:16Z,2026-07-13T07:47:16Z,success,0,1,253292,mainline_delivery_proxy
nodejs/node:29233203876,nodejs/node,runtime,main,JavaScript,1508849,29233203876,52840681,Scorecard supply-chain security,push,main,e631709909a52e3ca4265219ce9a568bf47a5829,nodejs-github-bot,2026-07-13T07:47:13Z,2026-07-13T07:49:47Z,2026-07-13T07:49:47Z,success,0,1,8059,mainline_delivery_proxy
nodejs/node:29233203904,nodejs/node,runtime,main,JavaScript,1508849,29233203904,858951,Test Linux,push,main,e631709909a52e3ca4265219ce9a568bf47a5829,nodejs-github-bot,2026-07-13T07:47:13Z,2026-07-13T08:36:22Z,2026-07-13T08:36:22Z,success,0,1,88184,mainline_delivery_proxy
nodejs/node:29233203741,nodejs/node,runtime,main,JavaScript,1508849,29233203741,12500219,Test and upload documentation to artifacts,push,main,e631709909a52e3ca4265219ce9a568bf47a5829,nodejs-github-bot,2026-07-13T07:47:13Z,2026-07-13T07:54:38Z,2026-07-13T07:54:38Z,success,0,1,64090,mainline_delivery_proxy
nodejs/node:29233204043,nodejs/node,runtime,main,JavaScript,1508849,29233204043,52076932,Notify on Push,push,main,e631709909a52e3ca4265219ce9a568bf47a5829,nodejs-github-bot,2026-07-13T07:47:13Z,2026-07-13T07:47:45Z,2026-07-13T07:47:45Z,success,0,1,7895,mainline_delivery_proxy
nodejs/node:29233204026,nodejs/node,runtime,main,JavaScript,1508849,29233204026,858949,Linters,push,main,e631709909a52e3ca4265219ce9a568bf47a5829,nodejs-github-bot,2026-07-13T07:47:13Z,2026-07-13T07:56:24Z,2026-07-13T07:56:24Z,success,0,1,91120,mainline_delivery_proxy
nodejs/node:29233234906,nodejs/node,runtime,main,JavaScript,1508849,29233234906,2064336,Auto Start CI,schedule,main,e631709909a52e3ca4265219ce9a568bf47a5829,aduh95,2026-07-13T07:47:48Z,2026-07-13T07:48:33Z,2026-07-13T07:48:33Z,success,0,1,252713,mainline_delivery_proxy
nodejs/node:29233460863,nodejs/node,runtime,main,JavaScript,1508849,29233460863,304046873,Benchmark,workflow_dispatch,main,e631709909a52e3ca4265219ce9a568bf47a5829,aduh95,2026-07-13T07:52:05Z,2026-07-13T08:42:59Z,2026-07-13T08:42:59Z,success,0,1,10,mainline_delivery_proxy
apache/airflow:29233928558,apache/airflow,data-platform,main,Python,665819,29233928558,49086499,Recheck old bug reports,schedule,main,5d1e2043793f5b7076aaebbe888265a11c8f9ffb,eladkal,2026-07-13T08:00:41Z,2026-07-13T08:01:01Z,2026-07-13T08:01:01Z,success,0,1,1238,mainline_delivery_proxy
apache/airflow:29235723911,apache/airflow,data-platform,main,Python,665819,29235723911,160038236,Tests (ARM),schedule,main,5d1e2043793f5b7076aaebbe888265a11c8f9ffb,potiuk,2026-07-13T08:31:13Z,2026-07-13T10:03:11Z,2026-07-13T10:03:11Z,failure,1,1,2321,mainline_delivery_proxy
apache/airflow:29236207358,apache/airflow,data-platform,main,Python,665819,29236207358,2794935,CodeQL,push,main,fd42d8694e130d095d79a8f458ae2fa0a3f56bfa,amoghrajesh,2026-07-13T08:39:34Z,2026-07-13T08:39:43Z,2026-07-13T08:39:43Z,success,0,1,108912,mainline_delivery_proxy
apache/airflow:29236207754,apache/airflow,data-platform,main,Python,665819,29236207754,128432128,Automatic Backport,push,main,fd42d8694e130d095d79a8f458ae2fa0a3f56bfa,amoghrajesh,2026-07-13T08:39:34Z,2026-07-13T08:39:57Z,2026-07-13T08:39:57Z,success,0,1,12901,mainline_delivery_proxy
apache/airflow:29236207390,apache/airflow,data-platform,main,Python,665819,29236207390,234627612,Milestone Tag Assistant,push,main,fd42d8694e130d095d79a8f458ae2fa0a3f56bfa,amoghrajesh,2026-07-13T08:39:34Z,2026-07-13T08:40:21Z,2026-07-13T08:40:21Z,success,0,1,3869,mainline_delivery_proxy
nodejs/node:29236631741,nodejs/node,runtime,main,JavaScript,1508849,29236631741,2195107,Commit Queue,schedule,main,e631709909a52e3ca4265219ce9a568bf47a5829,aduh95,2026-07-13T08:46:44Z,2026-07-13T08:50:14Z,2026-07-13T08:50:14Z,success,0,1,253293,mainline_delivery_proxy
nodejs/node:29236832075,nodejs/node,runtime,main,JavaScript,1508849,29236832075,863857,Build from tarball,push,main,384d7a40ce99c01823e72ea80934afdbc328be66,nodejs-github-bot,2026-07-13T08:50:12Z,2026-07-13T09:44:24Z,2026-07-13T09:44:24Z,success,0,1,77846,mainline_delivery_proxy
nodejs/node:29236832154,nodejs/node,runtime,main,JavaScript,1508849,29236832154,3028483,Coverage Windows,push,main,384d7a40ce99c01823e72ea80934afdbc328be66,nodejs-github-bot,2026-07-13T08:50:12Z,2026-07-13T09:55:56Z,2026-07-13T09:55:56Z,success,0,1,52238,mainline_delivery_proxy
nodejs/node:29236832164,nodejs/node,runtime,main,JavaScript,1508849,29236832164,858951,Test Linux,push,main,384d7a40ce99c01823e72ea80934afdbc328be66,nodejs-github-bot,2026-07-13T08:50:12Z,2026-07-13T09:58:35Z,2026-07-13T09:58:35Z,success,0,1,88188,mainline_delivery_proxy
nodejs/node:29236832162,nodejs/node,runtime,main,JavaScript,1508849,29236832162,3010817,Coverage Linux,push,main,384d7a40ce99c01823e72ea80934afdbc328be66,nodejs-github-bot,2026-07-13T08:50:12Z,2026-07-13T10:34:29Z,2026-07-13T10:34:29Z,success,0,1,59614,mainline_delivery_proxy
nodejs/node:29236832157,nodejs/node,runtime,main,JavaScript,1508849,29236832157,858949,Linters,push,main,384d7a40ce99c01823e72ea80934afdbc328be66,nodejs-github-bot,2026-07-13T08:50:12Z,2026-07-13T08:58:13Z,2026-07-13T08:58:13Z,success,0,1,91124,mainline_delivery_proxy
nodejs/node:29236832072,nodejs/node,runtime,main,JavaScript,1508849,29236832072,52840681,Scorecard supply-chain security,push,main,384d7a40ce99c01823e72ea80934afdbc328be66,nodejs-github-bot,2026-07-13T08:50:12Z,2026-07-13T08:52:54Z,2026-07-13T08:52:54Z,success,0,1,8060,mainline_delivery_proxy
nodejs/node:29236832100,nodejs/node,runtime,main,JavaScript,1508849,29236832100,858952,Test macOS,push,main,384d7a40ce99c01823e72ea80934afdbc328be66,nodejs-github-bot,2026-07-13T08:50:12Z,2026-07-13T10:12:07Z,2026-07-13T10:12:07Z,success,0,1,78660,mainline_delivery_proxy
nodejs/node:29236832202,nodejs/node,runtime,main,JavaScript,1508849,29236832202,52076932,Notify on Push,push,main,384d7a40ce99c01823e72ea80934afdbc328be66,nodejs-github-bot,2026-07-13T08:50:12Z,2026-07-13T08:50:39Z,2026-07-13T08:50:39Z,success,0,1,7896,mainline_delivery_proxy
nodejs/node:29236832141,nodejs/node,runtime,main,JavaScript,1508849,29236832141,12500219,Test and upload documentation to artifacts,push,main,384d7a40ce99c01823e72ea80934afdbc328be66,nodejs-github-bot,2026-07-13T08:50:12Z,2026-07-13T08:52:34Z,2026-07-13T08:52:34Z,success,0,1,64094,mainline_delivery_proxy
nodejs/node:29236832650,nodejs/node,runtime,main,JavaScript,1508849,29236832650,195165314,Test Shared libraries,push,main,384d7a40ce99c01823e72ea80934afdbc328be66,nodejs-github-bot,2026-07-13T08:50:13Z,2026-07-13T09:32:28Z,2026-07-13T09:32:28Z,success,0,1,9210,mainline_delivery_proxy
nodejs/node:29237090459,nodejs/node,runtime,main,JavaScript,1508849,29237090459,2064336,Auto Start CI,schedule,main,384d7a40ce99c01823e72ea80934afdbc328be66,aduh95,2026-07-13T08:54:26Z,2026-07-13T08:55:07Z,2026-07-13T08:55:07Z,success,0,1,252714,mainline_delivery_proxy
apache/airflow:29237219337,apache/airflow,data-platform,main,Python,665819,29237219337,2794935,CodeQL,push,main,c382278eacae9349f44d4134b6525ad8724a62ca,Lee-W,2026-07-13T08:56:37Z,2026-07-13T09:06:59Z,2026-07-13T09:06:59Z,success,0,1,108916,mainline_delivery_proxy
apache/airflow:29237219839,apache/airflow,data-platform,main,Python,665819,29237219839,128432128,Automatic Backport,push,main,c382278eacae9349f44d4134b6525ad8724a62ca,Lee-W,2026-07-13T08:56:37Z,2026-07-13T08:57:02Z,2026-07-13T08:57:02Z,success,0,1,12902,mainline_delivery_proxy
apache/airflow:29237219220,apache/airflow,data-platform,main,Python,665819,29237219220,234627612,Milestone Tag Assistant,push,main,c382278eacae9349f44d4134b6525ad8724a62ca,Lee-W,2026-07-13T08:56:37Z,2026-07-13T08:57:27Z,2026-07-13T08:57:27Z,success,0,1,3870,mainline_delivery_proxy
ArgoProj/argo-cd:29237604340,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29237604340,185106195,Renovate,schedule,master,49b779344abe7245f7c8f680485d9ce8a9c90409,crenshaw-dev,2026-07-13T09:03:07Z,2026-07-13T09:06:05Z,2026-07-13T09:06:05Z,success,0,1,7192,mainline_delivery_proxy
ArgoProj/argo-cd:29237852406,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29237852406,293113213,Code Quality: Push on master,dynamic,master,8b9adadb4146c5e02e0a41a9fe39b43672907aef,github-advanced-security[bot],2026-07-13T09:07:08Z,2026-07-13T09:20:35Z,2026-07-13T09:20:35Z,success,0,1,250,mainline_delivery_proxy
ArgoProj/argo-cd:29237854001,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29237854001,421629,Image,push,master,8b9adadb4146c5e02e0a41a9fe39b43672907aef,nitishfy,2026-07-13T09:07:09Z,2026-07-13T09:31:08Z,2026-07-13T09:31:08Z,success,0,1,57800,mainline_delivery_proxy
ArgoProj/argo-cd:29237853548,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29237853548,1397643,Integration tests,push,master,8b9adadb4146c5e02e0a41a9fe39b43672907aef,nitishfy,2026-07-13T09:07:09Z,2026-07-13T10:08:08Z,2026-07-13T10:08:08Z,success,0,1,59050,mainline_delivery_proxy
ArgoProj/argo-cd:29237853701,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29237853701,1517567,Code scanning - action,push,master,8b9adadb4146c5e02e0a41a9fe39b43672907aef,nitishfy,2026-07-13T09:07:09Z,2026-07-13T09:20:19Z,2026-07-13T09:20:19Z,success,0,1,66871,mainline_delivery_proxy
ArgoProj/argo-cd:29237853632,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29237853632,48631799,Scorecards supply-chain security,push,master,8b9adadb4146c5e02e0a41a9fe39b43672907aef,nitishfy,2026-07-13T09:07:09Z,2026-07-13T09:08:48Z,2026-07-13T09:08:48Z,success,0,1,5823,mainline_delivery_proxy
ArgoProj/argo-cd:29237853626,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29237853626,259777275,GitHub Actions Security Analysis,push,master,8b9adadb4146c5e02e0a41a9fe39b43672907aef,nitishfy,2026-07-13T09:07:09Z,2026-07-13T09:07:29Z,2026-07-13T09:07:29Z,success,0,1,164,mainline_delivery_proxy
apache/airflow:29240093360,apache/airflow,data-platform,main,Python,665819,29240093360,128432128,Automatic Backport,push,main,06f8c4772c0b0333457010de7064572199b923d2,eladkal,2026-07-13T09:42:13Z,2026-07-13T09:42:36Z,2026-07-13T09:42:36Z,success,0,1,12903,mainline_delivery_proxy
apache/airflow:29240092993,apache/airflow,data-platform,main,Python,665819,29240092993,2794935,CodeQL,push,main,06f8c4772c0b0333457010de7064572199b923d2,eladkal,2026-07-13T09:42:13Z,2026-07-13T09:45:23Z,2026-07-13T09:45:23Z,cancelled,0,1,108925,mainline_delivery_proxy
apache/airflow:29240092943,apache/airflow,data-platform,main,Python,665819,29240092943,234627612,Milestone Tag Assistant,push,main,06f8c4772c0b0333457010de7064572199b923d2,eladkal,2026-07-13T09:42:13Z,2026-07-13T09:43:07Z,2026-07-13T09:43:07Z,success,0,1,3871,mainline_delivery_proxy
apache/airflow:29240273784,apache/airflow,data-platform,main,Python,665819,29240273784,234627612,Milestone Tag Assistant,push,main,7f60646cd9934dcea99dd4bbb33d75f5650eba74,potiuk,2026-07-13T09:45:08Z,2026-07-13T09:46:01Z,2026-07-13T09:46:01Z,success,0,1,3872,mainline_delivery_proxy
apache/airflow:29240273884,apache/airflow,data-platform,main,Python,665819,29240273884,2794935,CodeQL,push,main,7f60646cd9934dcea99dd4bbb33d75f5650eba74,potiuk,2026-07-13T09:45:08Z,2026-07-13T09:55:16Z,2026-07-13T09:55:16Z,success,0,1,108927,mainline_delivery_proxy
apache/airflow:29240274458,apache/airflow,data-platform,main,Python,665819,29240274458,128432128,Automatic Backport,push,main,7f60646cd9934dcea99dd4bbb33d75f5650eba74,potiuk,2026-07-13T09:45:09Z,2026-07-13T09:46:23Z,2026-07-13T09:46:23Z,success,0,1,12904,mainline_delivery_proxy
nodejs/node:29241043197,nodejs/node,runtime,main,JavaScript,1508849,29241043197,2195107,Commit Queue,schedule,main,384d7a40ce99c01823e72ea80934afdbc328be66,aduh95,2026-07-13T09:58:02Z,2026-07-13T09:58:11Z,2026-07-13T09:58:11Z,success,0,1,253294,mainline_delivery_proxy
prometheus/prometheus:29241359878,prometheus/prometheus,observability,main,Go,285199,29241359878,17367646,buf.build,push,main,b665217ffc5adda2e7f58a5c9fdef9fbda33765b,krajorama,2026-07-13T10:03:16Z,2026-07-13T10:03:45Z,2026-07-13T10:03:45Z,success,0,1,3663,mainline_delivery_proxy
prometheus/prometheus:29241359655,prometheus/prometheus,observability,main,Go,285199,29241359655,71028636,Scorecards supply-chain security,push,main,b665217ffc5adda2e7f58a5c9fdef9fbda33765b,krajorama,2026-07-13T10:03:16Z,2026-07-13T10:04:34Z,2026-07-13T10:04:34Z,success,0,1,20173,mainline_delivery_proxy
prometheus/prometheus:29241359700,prometheus/prometheus,observability,main,Go,285199,29241359700,263913294,govulncheck,push,main,b665217ffc5adda2e7f58a5c9fdef9fbda33765b,krajorama,2026-07-13T10:03:16Z,2026-07-13T10:03:51Z,2026-07-13T10:03:51Z,success,0,1,610,mainline_delivery_proxy
prometheus/prometheus:29241360340,prometheus/prometheus,observability,main,Go,285199,29241360340,34174364,CI,push,main,b665217ffc5adda2e7f58a5c9fdef9fbda33765b,krajorama,2026-07-13T10:03:17Z,2026-07-13T10:38:55Z,2026-07-13T10:38:55Z,success,0,1,29773,mainline_delivery_proxy
nodejs/node:29241830689,nodejs/node,runtime,main,JavaScript,1508849,29241830689,2064336,Auto Start CI,schedule,main,384d7a40ce99c01823e72ea80934afdbc328be66,aduh95,2026-07-13T10:10:50Z,2026-07-13T10:10:58Z,2026-07-13T10:10:58Z,success,0,1,252715,mainline_delivery_proxy
apache/airflow:29241917673,apache/airflow,data-platform,main,Python,665819,29241917673,295538516,CI Duration Monitor,schedule,main,7f60646cd9934dcea99dd4bbb33d75f5650eba74,potiuk,2026-07-13T10:12:13Z,2026-07-13T10:20:29Z,2026-07-13T10:20:29Z,success,0,1,30,mainline_delivery_proxy
ArgoProj/argo-cd:29241981908,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29241981908,293113213,Code Quality: Push on master,dynamic,master,1af0be15cdd69d0b237cbaf4f9ba9440d0334ab2,blakepettersson,2026-07-13T10:13:18Z,2026-07-13T10:26:08Z,2026-07-13T10:26:08Z,success,0,1,251,mainline_delivery_proxy
ArgoProj/argo-cd:29241983035,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29241983035,1397643,Integration tests,push,master,1af0be15cdd69d0b237cbaf4f9ba9440d0334ab2,blakepettersson,2026-07-13T10:13:19Z,2026-07-13T11:14:17Z,2026-07-13T11:14:17Z,success,0,1,59052,mainline_delivery_proxy
ArgoProj/argo-cd:29241982931,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29241982931,259777275,GitHub Actions Security Analysis,push,master,1af0be15cdd69d0b237cbaf4f9ba9440d0334ab2,blakepettersson,2026-07-13T10:13:19Z,2026-07-13T10:13:42Z,2026-07-13T10:13:42Z,success,0,1,166,mainline_delivery_proxy
ArgoProj/argo-cd:29241983013,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29241983013,48631799,Scorecards supply-chain security,push,master,1af0be15cdd69d0b237cbaf4f9ba9440d0334ab2,blakepettersson,2026-07-13T10:13:19Z,2026-07-13T10:14:39Z,2026-07-13T10:14:39Z,success,0,1,5824,mainline_delivery_proxy
ArgoProj/argo-cd:29241982961,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29241982961,1517567,Code scanning - action,push,master,1af0be15cdd69d0b237cbaf4f9ba9440d0334ab2,blakepettersson,2026-07-13T10:13:19Z,2026-07-13T10:28:55Z,2026-07-13T10:28:55Z,success,0,1,66873,mainline_delivery_proxy
ArgoProj/argo-cd:29241983397,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29241983397,421629,Image,push,master,1af0be15cdd69d0b237cbaf4f9ba9440d0334ab2,blakepettersson,2026-07-13T10:13:20Z,2026-07-13T10:35:43Z,2026-07-13T10:35:43Z,success,0,1,57802,mainline_delivery_proxy
apache/airflow:29242010730,apache/airflow,data-platform,main,Python,665819,29242010730,2794935,CodeQL,push,main,5de1b18a0121018f2acc8befd4ac4a82f6ed35e0,dabla,2026-07-13T10:13:46Z,2026-07-13T10:22:57Z,2026-07-13T10:22:57Z,success,0,1,108940,mainline_delivery_proxy
apache/airflow:29242010689,apache/airflow,data-platform,main,Python,665819,29242010689,234627612,Milestone Tag Assistant,push,main,5de1b18a0121018f2acc8befd4ac4a82f6ed35e0,dabla,2026-07-13T10:13:46Z,2026-07-13T10:14:45Z,2026-07-13T10:14:45Z,success,0,1,3873,mainline_delivery_proxy
apache/airflow:29242012107,apache/airflow,data-platform,main,Python,665819,29242012107,128432128,Automatic Backport,push,main,5de1b18a0121018f2acc8befd4ac4a82f6ed35e0,dabla,2026-07-13T10:13:47Z,2026-07-13T10:14:14Z,2026-07-13T10:14:14Z,success,0,1,12905,mainline_delivery_proxy
ArgoProj/argo-cd:29242045509,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29242045509,214584245,Configured Graph Update: go_modules in /. #1458367378,dynamic,master,1af0be15cdd69d0b237cbaf4f9ba9440d0334ab2,dependabot[bot],2026-07-13T10:14:18Z,2026-07-13T10:15:12Z,2026-07-13T10:15:12Z,success,0,1,239,mainline_delivery_proxy
nodejs/node:29243127788,nodejs/node,runtime,main,JavaScript,1508849,29243127788,304046873,Benchmark,workflow_dispatch,main,384d7a40ce99c01823e72ea80934afdbc328be66,aduh95,2026-07-13T10:32:50Z,2026-07-13T11:21:56Z,2026-07-13T11:21:56Z,success,0,1,11,mainline_delivery_proxy
nodejs/node:29243203648,nodejs/node,runtime,main,JavaScript,1508849,29243203648,858949,Linters,push,main,1314579f8c82ed70b8cbe736fdea1df48624c285,aduh95,2026-07-13T10:34:09Z,2026-07-13T10:42:25Z,2026-07-13T10:42:25Z,success,0,1,91137,mainline_delivery_proxy
nodejs/node:29243203619,nodejs/node,runtime,main,JavaScript,1508849,29243203619,858951,Test Linux,push,main,1314579f8c82ed70b8cbe736fdea1df48624c285,aduh95,2026-07-13T10:34:09Z,2026-07-13T11:29:20Z,2026-07-13T11:29:20Z,success,0,1,88201,mainline_delivery_proxy
nodejs/node:29243203634,nodejs/node,runtime,main,JavaScript,1508849,29243203634,52840681,Scorecard supply-chain security,push,main,1314579f8c82ed70b8cbe736fdea1df48624c285,aduh95,2026-07-13T10:34:09Z,2026-07-13T10:36:36Z,2026-07-13T10:36:36Z,success,0,1,8061,mainline_delivery_proxy
nodejs/node:29243203656,nodejs/node,runtime,main,JavaScript,1508849,29243203656,52076932,Notify on Push,push,main,1314579f8c82ed70b8cbe736fdea1df48624c285,aduh95,2026-07-13T10:34:09Z,2026-07-13T10:34:39Z,2026-07-13T10:34:39Z,success,0,1,7897,mainline_delivery_proxy
nodejs/node:29243203615,nodejs/node,runtime,main,JavaScript,1508849,29243203615,12500219,Test and upload documentation to artifacts,push,main,1314579f8c82ed70b8cbe736fdea1df48624c285,aduh95,2026-07-13T10:34:09Z,2026-07-13T10:36:51Z,2026-07-13T10:36:51Z,success,0,1,64107,mainline_delivery_proxy
